perch,
percolate,
perfect,
perform,
perfuse,
perish,
perk,
perm,
permeate,
permit,
permute,
perpetrate,
perpetuate,
perplex,
persecute,
persevere,
persist,
personalise,
personalize,personalise
personify,
perspire,
persuade,
pertain,
perturb,
peruse,
pervade,
pester,
pet,
peter,
petered,peter
peters,
petition,
phase,
phone,
phosphorylated,phosphorylate
photocopy,
photograph,
phrase,
pick,
picket,
pickle,
picnic,
picture,
piece,
pierce,
pile,
pillage,
pillory,
pilot,
pin,
pinch,
pinion,
pinpoint,
pioneer,
pip,
pipe,
pirate,
piss,
pit,
pitch,
pity,
pivot,
placate,
place,
plague,
plait,
plan,
plant,
plaster,
plat,
play,
plead,
please,
pledge,
plod,
plonk,
plop,
plot,
plough,
pluck,
plug,
plumb,
plummet,
plump,
plunder,
plunge,
plunger,
ply,
poach,
pock,
pocket,
point,
poise,
poison,
poke,
polarise,
polarize,polarise
pole,
police,
polish,
politicize,
poll,
pollinate,
pollute,
polyunsaturated,polyunsaturate
ponder,
pool,
pop,
popularise,
popularize,popularise
populate,
pore,
port,
portend,
portray,
pose,
posit,
position,
possess,
post,
postmark,
postpone,
postulate,
pot,
potentiate,
potter,
pounce,
pound,
pour,
pout,
powder,
power,
practice,
practise,
praise,
prance,
prattle,
pray,
preach,
precede,
precipitate,
preclude,
predate,
predecease,
predetermine,
predicate,
predict,
predispose,
predominate,
preen,
preface,
prefer,
prefigure,
prefix,
preheat,
preincubated,preincubate
prejudge,
prejudice,
premeditate,
premier,
premise,
preoccupy,
prepare,
presage,
prescribe,
present,
preserve,
presets,preset
preside,
press,
pressure,
pressurise,
pressurize,pressurise
presume,
presuppose,
pretend,
pretreated,pretreat
prevail,
prevaricate,
prevent,
preview,
prey,
price,
prick,
prickle,
pride,
prim,
principled,
print,
prioritise,
prioritize,prioritise
prise,
privatise,
privatize,privatise
prize,
probe,
proceed,
process,
proclaim,
procrastinate,
procure,
prod,
produce,
profane,
profess,
proffer,
profile,
profit,
program,
progress,
prohibit,
project,
proliferate,
prolong,
promise,
promote,
prompt,
promulgate,
pronounce,
proof,
prop,
propagate,
propel,
prophesy,
proportion,
propose,
proposition,
propound,
proscribe,
prosecute,
prospect,
prosper,
prostitute,
prostrate,
protect,
protest,
protrude,
prove,
provide,
provoke,
prowl,
prune,
pry,
psyched,psych
publicise,
publicize,publicise
publish,
pucker,
puff,
puke,
pull,
pulsate,
pulse,
pummel,
pump,
punch,
punctuate,
puncture,
punish,
punt,
purchase,
purge,
purify,
purloin,
purport,
purr,
purse,
pursue,
purvey,
push,
put,
putt,
puzzle,
pyruvate,
quack,
quadruple,
quaff,
quail,
quake,
qualify,
quantify,
quarantine,
quarrel,
quarry,
quarter,
quash,
quaver,
quell,
quench,
query,
question,
queue,
quibble,
quicken,
quiet,
quieten,
quip,
quirk,
quit,
quiver,
quiz,
quote,
race,
rack,
radiate,
radio,
rag,
rage,
raid,
rail,
rain,
raise,
rake,
rally,
ram,
ramble,
rampage,
randomise,
randomize,randomise
range,
rank,
rankle,
ransack,
rant,
ranulf,
rap,
rape,
rasp,
rat,
rate,
ratify,
ration,
rationalise,
rationalize,rationalise
rattle,
ravage,
rave,
ravish,
raze,
reach,
react,
reactivate,
read,
readied,ready
readjust,
readmitted,readmit
ready,
reaffirm,
realign,
realise,
realize,realise
reallocate,
reap,
reappear,
reappointed,reappoint
reappraise,
rear,
rearrange,
rearrested,rearrest
reason,
reassemble,
reassert,
reassess,
reassign,
reassure,
reawaken,
rebel,
reborn,
rebound,
rebuff,
rebuild,
rebuke,
rebut,
recalculate,
recall,
recant,
recapitulate,
recapture,
recast,
recede,
receive,
recess,
recharge,
rechristened,rechristen
reciprocate,
recite,
reckon,
reclaim,
reclassify,
recline,
recognise,
recognize,recognise
recoil,
recollect,
recommence,
recommend,
reconcile,
recondition,
reconfirm,
reconnoitre,
reconsider,
reconstitute,
reconstruct,
reconvene,
record,
recount,
recoup,
recover,
recreate,
recruit,
rectify,
recuperate,
recur,
recycle,
redden,
redecorate,
redeem,
redefine,
redeploy,
redesign,
redevelop,
redirect,
rediscover,
redistribute,
redo,
redouble,
redrafted,redraft
redrawn,redraw
redress,
reduce,
reek,
reel,
reestablish,
refer,
referee,
reference,
refill,
refine,
refinish,
refit,
reflect,
refluxed,reflux
refocus,
refolded,refold
reform,
reformulate,
refract,
refrain,
refresh,
refrigerate,
refuel,
refund,
refurbish,
refuse,
refute,
regain,
regale,
regard,
regenerate,
register,
regress,
regret,
regroup,
regulate,
regurgitate,
rehabilitate,
rehearse,
reheat,
rehouse,
reign,
reimburse,
reimpose,
rein,
reincarnate,
reinforce,
reinstate,
reinterpret,
reintroduce,
reinvent,
reinvested,reinvest
reinvigorate,
reissue,
reiterate,
reject,
rejoice,
rejoin,
rejuvenate,
rekindle,
relaid,relay
relapse,
relate,
relaunched,relaunch
relax,
relay,
release,
relegate,
relent,
relieve,
relinquish,
relish,
relive,
reload,
relocate,
rely,
remain,
remake,
remand,
remark,
remarry,
remedied,remedy
remedy,
remember,
remind,
reminisce,
remit,
remixed,remix
remmed,rem
remodelled,remodel
remonstrate,
remount,
remove,
remunerate,
rename,
rend,
render,
rendezvous,
renege,
renegotiate,
renew,
renounce,
renovate,
rent,
renumbered,renumber
reopen,
reorder,
reorganise,
reorganize,reorganise
repackaged,repackage
repaint,
repair,
repatriate,
repay,
repeal,
repeat,
repel,
repens,repen
repent,
rephrase,
replace,
replant,
replay,
replenish,
replicate,
reply,
report,
repose,
reposition,
repossess,
represent,
repress,
reprieve,
reprimand,
reprint,
reproach,
reprocess,
reproduce,
reprove,
republish,
repudiate,
repulse,
repute,
request,
require,
requisition,
reread,
reschedule,
rescind,
rescue,
reseal,
research,
resect,
resell,
resemble,
resent,
reserve,
reset,
resettle,
reshape,
reshuffle,
reside,
resign,
resist,
resold,resell
resolve,
resonate,
resort,
resound,
resourced,resource
respect,
respond,
rest,
restart,
restate,
restore,
restrain,
restrict,
restructure,
result,
resume,
resurface,
resurrect,
resuscitate,
resuspend,
retail,
retain,
retake,
retaliate,
retard,
retch,
retell,
rethink,
retire,
retitled,retitle
retort,
retrace,
retract,
retrain,
retreat,
retrieve,
return,
reunite,
reuse,
rev,
revalue,
revamp,
reveal,
revel,
reverberate,
revere,
reverse,
revert,
review,
revile,
revise,
revisit,
revitalise,
revitalize,revitalise
revive,
revoke,
revolt,
revolutionise,
revolutionize,revolutionise
revolve,
reward,
rewind,
rewire,
rework,
rewrite,
rhyme,
ricochet,
rid,
riddle,
ride,
ridicule,
riffle,
rifle,
rig,
right,
rile,
rim,
ring,
rinse,
riot,
rip,
ripen,
ripple,
rise,
risk,
rival,
rive,
rivet,
roam,
roar,
roast,
rob,
rock,
rocket,
roll,
romanticize,
romp,
roof,
room,
roost,
root,
rope,
rot,
rotate,
rough,
round,
rouse,
rout,
rove,
row,
rub,
rubbish,
rue,
ruffle,
ruin,
rule,
rumble,
ruminate,
rummage,
rumour,
rumple,
run,
rupture,
rush,
rust,
rustle,
s,be
sabotage,
sack,
sacrifice,
sadden,
saddle,
safeguard,
sag,
sail,
salivate,
sallied,sally
salute,
salvage,
salve,
sample,
sanctify,
sanction,
sand,
sandwich,
sap,
sashay,
sate,
satirize,
satisfy,
saturate,
saunter,
savage,
save,
savour,
saw,
say,
scald,
scale,
scamper,
scan,
scandalise,
scandalize,scandalise
scar,
scare,
scarper,
scatter,
scavenge,
scent,
schedule,
scheme,
school,
scissor,
scoff,
scold,
scoop,
scoot,
scorch,
score,
scorn,
scotch,
scour,
scout,
scowl,
scrabble,
scramble,
scrap,
scrape,
scratch,
scrawl,
scream,
screech,
screen,
screw,
scribble,
script,
scroll,
scrounge,
scrub,
scrunch,
scrutinise,
scrutinize,scrutinise
scud,
scuff,
scuffle,
scull,
sculpt,
scupper,
scurry,
scuttle,
scythe,
seal,
seam,
sear,
search,
season,
seat,
secede,
second,
secrete,
section,
secure,
sedate,
seduce,
see,
seed,
seek,
seem,
seep,
seethe,
segment,
segregate,
seize,
select,
sell,
send,
sense,
sensitize,
sentence,
separate,
sequence,
sequester,
seroconverted,seroconvert
serve,
service,
set,
settle,
sever,
sew,
sex,
sez,
shack,
shackle,
shade,
shadow,
shag,
shake,
sham,
shamble,
shape,
share,
sharpen,
shatter,
shave,
shear,
sheathe,
shed,
sheet,
shell,
shelter,
shelve,
shepherd,
shew,
shibboleth,
shield,
shift,
shimmer,
shin,
shine,
ship,
shipbuilders,
shipwreck,
shirk,
shit,
shiver,
shock,
shoe,
shoo,
shoot,
shop,
shore,
shorn,
short,
shorten,
shortlist,
shoulder,
shout,
shove,
shovel,
show,
shower,
shred,
shriek,
shrill,
shrink,
shrivel,
shroud,
shrug,
shudder,
shuffle,
shun,
shunt,
shush,
shut,
shuttle,
shy,
sicken,
side,
sideline,
sidestep,
sidle,
sieve,
sift,
sigh,
sight,
sign,
signal,
signify,
signpost,
silence,
silhouette,
silt,
silver,
simmer,
simper,
simplify,
simulate,
sin,
sing,
single,
sink,
sip,
siphon,
sire,
sit,
situate,
size,
sizzle,
skate,
sketch,
skew,
skewer,
ski,
skid,
skim,
skimp,
skin,
skip,
skipper,
skirt,
skitter,
skittle,
skive,
skulk,
slacken,
slag,
slam,
slander,
slant,
slap,
slash,
slat,
slaughter,
slave,
slay,
sleep,
slew,
slice,
slick,
slide,
slight,
slim,
slimmed,slim
sling,
slink,
slip,
slit,
slither,
slog,
slop,
slope,
slosh,
slot,
slouch,
slough,
slow,
slug,
sluice,
slumber,
slump,
slur,
slurp,
smack,
smart,
smartened,smarten
smash,
smear,
smell,
smelt,
smile,
smirk,
smite,
smoke,
smooth,
smother,
smoulder,
smudge,
smuggle,
snag,
snake,
snap,
snare,
snarl,
snatch,
sneak,
sneer,
sneeze,
sniff,
sniffle,
snigger,
snip,
snog,
snoop,
snooze,
snore,
snort,
snow,
snowball,
snub,
snuff,
snuffle,
snuggle,
soak,
soap,
soar,
sob,
sober,
socialise,
socialize,socialise
sod,
soften,
soil,
solder,
soldier,
solicit,
solidify,
solipsist,
solo,
solve,
somersault,
soothe,
sort,
sound,
sour,
source,
sow,
space,
spake,
span,
spangle,
spank,
spar,
spare,
spark,
sparkle,
spat,
spatter,
spawn,
speak,
spear,
spearhead,
specialise,
specialize,specialise
specify,
spect,
speculate,
speed,
spell,
spend,
spew,
spice,
spike,
spill,
spin,
spiral,
spirit,
spit,
splash,
splatter,
splay,
splice,
splinter,
split,
splutter,
spoil,
sponge,
sponsor,
spook,
spoon,
sport,
spot,
spotlight,
spout,
sprain,
sprawl,
spray,
spread,
spreadeagle,
spring,
sprinkle,
sprint,
sprout,
spruce,
spur,
spurn,
spurt,
sputter,
spy,
squabble,
squander,
square,
squash,
squat,
squawk,
squeak,
squeal,
squeeze,
squelch,
squint,
squirm,
squirt,
stab,
stabilise,
stabilize,stabilise
stable,
stack,
staff,
stag,
stage,
stagger,
stagnate,
stain,
stake,
stalk,
stall,
stammer,
stamp,
stampede,
stand,
standardise,
standardize,standardise
staple,
star,
starch,
stare,
start,
startle,
starve,
stash,
state,
station,
stave,
stay,
steady,
steal,
steam,
steamroller,
steel,
steep,
steepen,
steer,
stem,
stencil,
step,
sterilise,
sterilize,sterilise
stew,
stick,
stiffen,
stifle,
stigmatise,
stigmatize,stigmatise
still,
stilted,stilt
stimulate,
sting,
stink,
stint,
stipulate,
stir,
stitch,
stock,
stockpile,
stoke,
stomp,
stone,
stoop,
stop,
store,
storm,
stow,
straddle,
strafe,
straggle,
straighten,
strain,
strand,
strangle,
strap,
stray,
streak,
stream,
streamline,
strengthen,
stress,
stretch,
stretchered,stretcher
strew,
stride,
strike,
string,
strip,
strive,
stroke,
stroll,
structure,
struggle,
strum,
strut,
stub,
stud,
study,
stuff,
stumble,
stump,
stun,
stunt,
stupefy,
stutter,
style,
stymie,
subcloned,subclone
subcontract,
subdivide,
subducted,subduct
subdue,
subject,
subjugate,
sublimate,
submerge,
submit,
subordinate,
subscribe,
subserve,
subside,
subsidise,
subsidize,subsidise
subsist,
substantiate,
substitute,
subsume,
subtend,
subtitle,
subtract,
subunits,
subvert,
succeed,
succumb,
suck,
suckle,
sue,
suffer,
suffice,
suffocate,
suffuse,
suggest,
suit,
sulk,
sully,
sum,
summarise,
summarize,summarise
summer,
summon,
summons,summon
sun,
sunbathe,
sunder,
sunloungers,
sup,
superimpose,
supersede,
supervene,
supervise,
supplant,
supplement,
supply,
support,
suppose,
suppress,
surf,
surface,
surge,
surmise,
surmount,
surpass,
surprise,
surrender,
surround,
survey,
survive,
suspect,
suspend,
sussed,suss
sustain,
swab,
swaddle,
swagger,
swallow,
swamp,
swap,
swarm,
swat,
swathe,
sway,
swear,
sweat,
sweep,
sweeten,
swell,
swelter,
swerve,
swig,
swill,
swim,
swindle,
swing,
swipe,
swirl,
swish,
switch,
swivel,
swoon,
swoop,
swop,
symbolise,
symbolize,symbolise
sympathise,
sympathize,sympathise
synchronise,
synchronize,synchronise
synthesise,
synthesize,synthesise
syphon,
systematize,
table,
tabulate,
tack,
tackle,
tag,
tail,
tailor,
taint,
take,
taketh,take
talk,
tally,
tame,
tamper,
tan,
tangle,
tap,
tape,
taper,
tar,
target,
targetted,target
tarnish,
tarted,tart
task,
taste,
tattoo,
taunt,
tauten,
tax,
taxi,
teach,
team,
tear,
tease,
tee,
teem,
teeter,
tek,
telegraph,
telephone,
telescope,
televise,
telex,
tell,
temper,
tempt,
tenant,
tend,
tender,
tense,
term,
terminate,
terrify,
terrorise,
terrorize,terrorise
tess,
test,
testify,
tether,
thank,
thaw,
theorise,
theorize,theorise
thicken,
thin,
think,
thirst,
thrash,
thread,
threaten,
thresh,
thrill,
thrive,
throb,
throng,
throttle,
throw,
thrust,
thud,
thumb,
thump,
thunder,
thwart,
tick,
tickle,
tidy,
tie,
tighten,
tile,
till,
tilt,
timbered,timber
time,
timetabled,timetable
ting,
tingle,
tinker,
tinkle,
tint,
tip,
tiptoe,
tire,
titillate,
title,
titrate,
titter,
toads,
toast,
toddle,
toe,
toil,
tolerate,
toll,
tone,
tool,
toot,
top,
topple,
torch,
torment,
torpedo,
torsades,
torture,
toss,
tot,
total,
totter,
touch,
toughen,
tour,
tousle,
tout,
tow,
towel,
tower,
toy,
trace,
track,
trackbed,
trade,
trail,
train,
traipse,
tramp,
trample,
transact,
transcend,
transcribe,
transfected,transfect
transfer,
transfigure,
transfix,
transform,
transgress,
translate,
transmit,
transmute,
transpire,
transplant,
transport,
transpose,
trap,
trash,
traumatise,
travel,
traverse,
trawl,
tread,
treasure,
treat,
treble,
trek,
tremble,
trespass,
trialled,trial
trick,
trickle,
trigger,
trill,
trim,
trip,
triple,
triumph,
trivialise,
trivialize,trivialise
troop,
trot,
trouble,
trounce,
trudge,
trump,
trumpet,
truncate,
trundle,
truss,
trust,
try,
tuck,
tug,
tumble,
tune,
tunnel,
turf,
turn,
tussle,
tutor,
tutted,tut
twang,
tweak,
twiddle,
twig,
twin,
twinkle,
twirl,
twist,
twitch,
twitter,
type,
typeset,
typify,
unafraid,
unbalance,
unbeliever,
unbelievers,
unbend,
unbutton,
unclenched,unclench
uncork,
uncover,
uncurl,
undercut,
underestimate,
undergo,
underlay,
underlie,
underline,
undermine,
underpay,
underpin,
underplay,
underrate,
underscore,
underspend,
understand,
understate,
undertake,
undervalue,
underwrite,
undo,
undress,
undulate,
unearth,
unfasten,
unfit,
unfold,
unfreeze,
unfurl,
unhinge,
unhitch,
unhook,
unify,
unite,
unleash,
unload,
unlock,
unmask,
unnerve,
unpack,
unplug,
unproven,
unquote,
unravel,
unroll,
unscrew,
unseat,
unsettle,
unsurprising,
untie,
unveil,
unwind,
unwrap,
unzip,
up,
upbraid,
update,
upend,
upgrade,
uphold,
upholster,
uplift,
uprated,uprate
uproot,
upset,
upstage,
urge,
urinate,
use,
usher,
usurp,
utilise,
utilize,utilise
utter,
vacate,
vaccinate,
vacillate,
vacuum,
validate,
value,
vandalise,
vandalize,vandalise
vanish,
vanquish,
vaporise,
varnish,
vary,
vault,
vaunt,
ve,
veer,
veil,
venerate,
vent,
ventilate,
venture,
verge,
verify,
verse,
vest,
vet,
veto,
vex,
vibrate,
victimise,
victimize,victimise
video,
videoed,video
videotape,
vie,
view,
vilify,
vindicate,
violate,
visit,
visualise,
visualize,visualise
vitiate,
vive,
vives,
voice,
void,
volley,
volunteer,
vomit,
vote,
vouch,
vouchsafe,
vow,
wad,
waddle,
wade,
waffle,
waft,
wag,
wager,
waggle,
wail,
wait,
waive,
wake,
waken,
walk,
wall,
wallop,
wallow,
waltz,
wan,
wander,
wangle,
wank,
want,
war,
warble,
ward,
warm,
warn,
warp,
warrant,
wash,
waste,
watch,
water,
wave,
waver,
wax,
waylay,
weaken,
wean,
wear,
weary,
weather,
weave,
wed,
wedge,
wee,
weed,
weep,
weigh,
weight,
welcome,
weld,
well,
wend,
wert,
wes,
wet,
wether,
whack,
wheedle,
wheel,
wheeze,
whet,
while,
whiled,while
whimper,
whine,
whinny,
whip,
whir,
whirl,
whisk,
whisper,
whistle,
whiten,
whitewash,
whittle,
whiz,
whoop,
widen,
wield,
wiggle,
will,
wilt,
win,
wince,
winch,
wind,
wing,
wink,
winkle,
winter,
wipe,
wire,
wish,
withdraw,
wither,
withhold,
withstand,
witness,
wobble,
wolf,
wonder,
woo,
word,
work,
worm,
worry,
worsen,
worship,
worst,
wound,
wow,
wrack,
wrap,
wreak,
wreathe,
wreck,
wrench,
wrest,
wrestle,
wriggle,
wring,
wrinkle,
writ,
write,
writhe,
wrong,
wus,
wuz,
yank,
yap,
yawn,
yearn,
yell,
yelp,
yen,
yield,
yoke,
yts,
zap,
zero,
zigzag,
zip,
zoom,
zzap,
